using source: blarg.wav at 44100Hz
onset method: default, buffer_size: 512, hop_size: 256, threshold: 0.000000
pitch method: default, buffer_size: 2048, hop_size: 256, tolerance: 0.000000
0.243810
49.000000	57.974422	58.792927
59.000000	58.792927	59.205078
39.000000	59.205078	59.379230
50.000000	59.379230	59.570793
59.000000	59.570793	59.808800
38.000000	59.808800	60.000362
58.000000	60.000362	60.377686
58.000000	60.377686	60.575058
59.000000	60.575058	60.784035
59.000000	60.784035	60.969795
50.000000	60.969795	61.143944
52.000000	61.143944	62.008888
60.000000	62.008888	63.239548
51.000000	63.239548	63.640091
58.000000	63.640091	64.052246
45.000000	64.052246	64.417961
67.000000	64.417961	65.259682
60.000000	65.259682	65.602180
54.000000	65.602180	66.066574
47.000000	66.066574	66.467117
57.000000	66.467117	66.850250
57.000000	66.850250	67.250793
48.000000	67.250793	67.424942
106.000000	67.424942	67.622314
49.000000	67.622314	68.429207
47.000000	68.429207	68.469841
60.000000	68.469841	69.305763
51.000000	69.305763	70.147484
57.000000	70.147484	70.542221
52.000000	70.542221	70.931160
55.000000	70.931160	71.749657
56.000000	71.749657	72.544945
62.000000	72.544945	73.322815
58.000000	73.322815	73.525986
65.000000	73.525986	73.723358
45.000000	73.723358	74.106483
51.000000	74.106483	74.924988
57.000000	74.924988	75.331337
51.000000	75.331337	75.731880
57.000000	75.731880	76.132423
50.000000	76.132423	76.521362
44.000000	76.521362	76.887077
52.000000	76.887077	78.071289
54.000000	78.071289	78.437004
46.000000	78.437004	78.820137
51.000000	78.820137	79.301949
57.000000	79.301949	79.487709
58.000000	79.487709	79.870842
49.000000	79.870842	80.132065
47.000000	80.132065	80.346848
42.000000	80.346848	81.130524
45.000000	81.130524	81.931610
50.000000	81.931610	82.337959
50.000000	82.337959	82.715286
57.000000	82.715286	83.086800
46.000000	83.086800	83.475739
99.000000	83.475739	84.271019
45.000000	84.271019	84.642540
45.000000	84.642540	85.037277
41.000000	85.037277	86.082176
50.000000	86.082176	86.169250
50.000000	86.169250	86.563988
42.000000	86.563988	87.336052
47.000000	87.336052	88.125534
50.000000	88.125534	88.531883
55.000000	88.531883	88.891792
46.000000	88.891792	89.274918
68.000000	89.274918	89.675468
100.000000	89.675468	90.070206
101.000000	90.070206	90.447525
45.000000	90.447525	91.387939
50.000000	91.387939	91.579498
43.000000	91.579498	91.765259
40.000000	91.765259	91.974243
50.000000	91.974243	92.177414
43.000000	92.177414	92.363174
40.000000	92.363174	92.554741
50.000000	92.554741	92.688255
44.000000	92.688255	92.769524
51.000000	92.769524	92.827576
102.000000	92.827576	93.570610
58.000000	93.570610	94.377502
51.000000	94.377502	94.789658
38.000000	94.789658	95.166985
58.000000	95.166985	95.927437
55.000000	95.927437	95.962265
55.000000	95.962265	96.740135
44.000000	96.740135	97.129074
42.000000	97.129074	97.320633
50.000000	97.320633	97.483177
59.000000	97.483177	97.703766
38.000000	97.703766	97.883720
59.000000	97.883720	98.081085
58.000000	98.081085	98.626755
53.000000	98.626755	99.009888
40.000000	99.009888	99.050522
107.000000	99.050522	99.810974
58.000000	99.810974	100.588844
50.000000	100.588844	101.000999
38.000000	101.000999	101.401543
45.000000	101.401543	102.185219
43.000000	102.185219	102.951477
57.000000	102.951477	103.363625
50.000000	103.363625	103.555191
50.000000	103.555191	103.723534
59.000000	103.723534	103.932518
57.000000	103.932518	104.118279
58.000000	104.118279	104.304039
58.000000	104.304039	104.507210
52.000000	104.507210	104.687164
50.000000	104.687164	104.867119
50.000000	104.867119	105.163177
101.000000	105.163177	105.244446
100.000000	105.244446	106.051338
58.000000	106.051338	106.794380
63.000000	106.794380	107.200729
50.000000	107.200729	107.479362
52.000000	107.479362	107.624489
57.000000	107.624489	108.408165
98.000000	108.408165	109.168617
56.000000	109.168617	109.569160
63.000000	109.569160	109.958092
63.000000	109.958092	110.335419
45.000000	110.335419	110.730156
53.000000	110.730156	111.502220
51.000000	111.502220	112.291702
62.000000	112.291702	112.982491
87.000000	112.982491	113.847435
52.000000	113.847435	113.905487
65.000000	113.905487	114.642723
67.000000	114.642723	115.449615
56.000000	115.449615	115.815331
63.000000	115.815331	116.227486
62.000000	116.227486	116.622223
64.000000	116.622223	117.005348
65.000000	117.005348	117.765808
39.000000	117.765808	118.555283
57.000000	118.555283	118.950020
40.000000	118.950020	119.263489
54.000000	119.263489	119.333153
52.000000	119.333153	119.890434
57.000000	119.890434	119.983307
59.000000	119.983307	120.070389
61.000000	120.070389	120.203903
59.000000	120.203903	120.627663
50.000000	120.627663	120.766983
57.000000	120.766983	120.813423
45.000000	120.813423	121.591293
45.000000	121.591293	122.520088
57.000000	122.520088	122.711655
57.000000	122.711655	122.868393
64.000000	122.868393	122.984489
66.000000	122.984489	123.176056
57.000000	123.176056	123.448891
51.000000	123.448891	123.489525
51.000000	123.489525	123.814606
50.000000	123.814606	124.592468
54.000000	124.592468	125.347122
59.000000	125.347122	125.759277
54.000000	125.759277	126.101768
58.000000	126.101768	126.293335
58.000000	126.293335	126.461678
58.000000	126.461678	126.839005
50.000000	126.839005	127.634285
57.000000	127.634285	128.023224
53.000000	128.023224	128.371521
52.000000	128.371521	128.679184
59.000000	128.679184	128.772064
57.000000	128.772064	129.062317
54.000000	129.062317	129.428024
50.000000	129.428024	129.520905
50.000000	129.520905	129.689255
103.000000	129.689255	129.880814
51.000000	129.880814	129.927261
73.000000	129.927261	130.676102
59.000000	130.676102	131.651337
64.000000	131.651337	132.017059
40.000000	132.017059	132.104126
66.000000	132.104126	132.202805
59.000000	132.202805	132.411789
48.000000	132.411789	132.568527
51.000000	132.568527	132.934235
50.000000	132.934235	133.752747
57.000000	133.752747	134.681549
56.000000	134.681549	134.786026
67.000000	134.786026	134.873108
67.000000	134.873108	135.830933
100.000000	135.830933	135.935425
47.000000	135.935425	136.753922
45.000000	136.753922	137.874283
56.000000	137.874283	138.048431
54.000000	138.048431	138.222580
57.000000	138.222580	138.507034
58.000000	138.507034	138.599915
47.000000	138.599915	138.977234
50.000000	138.977234	139.377777
49.000000	139.377777	139.778320
50.000000	139.778320	140.155640
51.000000	140.155640	140.910294
55.000000	140.910294	141.003174
54.000000	141.003174	141.188934
54.000000	141.188934	141.566254
51.000000	141.566254	141.641724
50.000000	141.641724	142.019043
52.000000	142.019043	142.849167
61.000000	142.849167	144.044983
50.000000	144.044983	144.428116
58.000000	144.428116	144.625488
42.000000	144.625488	144.817047
40.000000	144.817047	145.182770
51.000000	145.182770	145.960632
58.000000	145.960632	146.732697
46.000000	146.732697	147.092606
43.000000	147.092606	147.284180
40.000000	147.284180	147.527985
51.000000	147.527985	147.893692
60.000000	147.893692	148.311661
55.000000	148.311661	149.077911
60.000000	149.077911	149.861588
51.000000	149.861588	150.656876
58.000000	150.656876	150.848434
58.000000	150.848434	151.034195
59.000000	151.034195	151.423126
44.000000	151.423126	152.201004
59.000000	152.201004	152.984665
50.000000	152.984665	153.170425
45.000000	153.170425	153.362000
59.000000	153.362000	153.536148
40.000000	153.536148	153.727707
59.000000	153.727707	154.110840
57.000000	154.110840	154.470749
59.000000	154.470749	154.528793
59.000000	154.528793	155.312469
56.000000	155.312469	156.014877
56.000000	156.014877	156.891434
64.000000	156.891434	157.280365
53.000000	157.280365	157.605438
66.000000	157.605438	158.435562
55.000000	158.435562	158.818680
51.000000	158.818680	159.161179
50.000000	159.161179	159.596558
65.000000	159.596558	159.968079
54.000000	159.968079	160.339584
60.000000	160.339584	160.711105
48.000000	160.711105	160.751740
65.000000	160.751740	161.500595
47.000000	161.500595	161.541229
63.000000	161.541229	163.131790
59.000000	163.131790	163.834198
54.000000	163.834198	163.898056
56.000000	163.898056	164.699142
56.000000	164.699142	165.105484
75.000000	165.105484	165.477005
63.000000	165.477005	166.074921
52.000000	166.074921	166.452240
52.000000	166.452240	166.620590
45.000000	166.620590	166.887619
40.000000	166.887619	166.986298
50.000000	166.986298	167.816422
59.000000	167.816422	168.228577
40.000000	168.228577	168.826492
64.000000	168.826492	169.494064
40.000000	169.494064	169.743668
50.000000	169.743668	170.126801
49.000000	170.126801	170.922089
45.000000	170.922089	171.281998
38.000000	171.281998	172.129517
38.000000	172.129517	172.309479
64.000000	172.309479	173.139587
47.000000	173.139587	173.946487
45.000000	173.946487	174.695328
52.000000	174.695328	175.061050
53.000000	175.061050	175.728622
58.000000	175.728622	175.827301
61.000000	175.827301	176.187210
49.000000	176.187210	176.576141
47.000000	176.576141	176.976685
44.000000	176.976685	178.097046
58.000000	178.097046	178.480179
50.000000	178.480179	178.851700
57.000000	178.851700	179.211609
49.000000	179.211609	180.001083
45.000000	180.001083	181.632294
51.000000	181.632294	182.253418
51.000000	182.253418	183.048706
45.000000	183.048706	183.803360
57.000000	183.803360	184.819229
58.000000	184.819229	184.912109
42.000000	184.912109	185.080460
96.000000	185.080460	185.266220
53.000000	185.266220	186.078918
45.000000	186.078918	186.462036
53.000000	186.462036	187.216690
57.000000	187.216690	188.342850
48.000000	188.342850	189.132339
45.000000	189.132339	189.886978
52.000000	189.886978	190.537140
54.000000	190.537140	190.641632
58.000000	190.641632	191.018951
59.000000	191.018951	191.413696
49.000000	191.413696	191.663315
49.000000	191.663315	192.000000
52.000000	192.000000	192.359909
48.000000	192.359909	192.708206
55.000000	192.708206	193.073929
52.000000	193.073929	193.410614
48.000000	193.410614	193.607986
48.000000	193.607986	193.956284
50.000000	193.956284	194.292969
60.000000	194.292969	194.565811
59.000000	194.565811	194.873474
60.000000	194.873474	195.221771
45.000000	195.221771	195.564270
45.000000	195.564270	195.906754
45.000000	195.906754	196.214417
58.000000	196.214417	196.394379
45.000000	196.394379	196.736877
61.000000	196.736877	197.096786
51.000000	197.096786	197.445084
59.000000	197.445084	198.153290
59.000000	198.153290	198.484177
55.000000	198.484177	198.861496
59.000000	198.861496	199.198181
59.000000	199.198181	199.569702
45.000000	199.569702	199.900589
61.000000	199.900589	200.254700
64.000000	200.254700	200.295334
45.000000	200.295334	201.003540
59.000000	201.003540	201.363449
61.000000	201.363449	201.705948
40.000000	201.705948	201.885895
54.000000	201.885895	202.060043
51.000000	202.060043	202.414154
59.000000	202.414154	203.853790
59.000000	203.853790	204.184677
64.000000	204.184677	204.573608
56.000000	204.573608	204.916107
71.000000	204.916107	205.281815
44.000000	205.281815	206.001633
59.000000	206.001633	206.344131
56.000000	206.344131	206.704041
59.000000	206.704041	207.394836
68.000000	207.394836	208.039185
58.000000	208.039185	208.137863
58.000000	208.137863	208.219131
59.000000	208.219131	208.387482
57.000000	208.387482	208.863495
45.000000	208.863495	209.536865
73.000000	209.536865	209.577499
61.000000	209.577499	209.914200
72.000000	209.914200	210.993927
71.000000	210.993927	211.028748
49.000000	211.028748	211.348022
67.000000	211.348022	211.406082
66.000000	211.406082	211.707932
64.000000	211.707932	211.748566
64.000000	211.748566	212.445175
59.000000	212.445175	212.805084
64.000000	212.805084	212.967621
64.000000	212.967621	213.159180
61.000000	213.159180	213.519089
59.000000	213.519089	213.867386
45.000000	213.867386	214.111206
59.000000	214.111206	214.598816
61.000000	214.598816	215.318634
61.000000	215.318634	216.026855
58.000000	216.026855	216.729248
58.000000	216.729248	217.083359
48.000000	217.083359	218.151474
50.000000	218.151474	218.720367
58.000000	218.720367	218.888702
61.000000	218.888702	219.260223
61.000000	219.260223	219.591110
45.000000	219.591110	219.951019
59.000000	219.951019	220.200638
59.000000	220.200638	220.514099
45.000000	220.514099	220.839188
57.000000	220.839188	221.175873
45.000000	221.175873	221.518372
61.000000	221.518372	221.820221
45.000000	221.820221	221.994370
59.000000	221.994370	222.336868
45.000000	222.336868	222.690979
47.000000	222.690979	222.899948
51.000000	222.899948	222.934784
47.000000	222.934784	223.230835
40.000000	223.230835	223.579132
44.000000	223.579132	223.910019
53.000000	223.910019	224.258316
54.000000	224.258316	224.577591
59.000000	224.577591	224.769165
48.000000	224.769165	225.082626
51.000000	225.082626	225.459961
52.000000	225.459961	226.226212
47.000000	226.226212	226.975052
49.000000	226.975052	227.334961
59.000000	227.334961	227.700684
46.000000	227.700684	228.054779
59.000000	228.054779	228.420502
51.000000	228.420502	229.198364
59.000000	229.198364	229.581497
50.000000	229.581497	229.918182
51.000000	229.918182	230.162003
58.000000	230.162003	230.283905
53.000000	230.283905	230.399994
57.000000	230.399994	230.521912
54.000000	230.521912	230.748306
57.000000	230.748306	230.876007
58.000000	230.876007	230.986298
51.000000	230.986298	231.369431
48.000000	231.369431	232.135696
47.000000	232.135696	232.878723
59.000000	232.878723	233.232834
52.000000	233.232834	233.586945
51.000000	233.586945	233.644989
51.000000	233.644989	233.830750
46.000000	233.830750	233.958466
55.000000	233.958466	234.010696
57.000000	234.010696	234.364807
50.000000	234.364807	235.148483
60.000000	235.148483	235.520004
53.000000	235.520004	236.373337
54.000000	236.373337	236.472015
54.000000	236.472015	236.564896
45.000000	236.564896	236.651978
57.000000	236.651978	236.744858
57.000000	236.744858	236.942215
51.000000	236.942215	237.029297
59.000000	237.029297	237.215057
47.000000	237.215057	237.406616
51.000000	237.406616	238.225128
56.000000	238.225128	239.008804
49.000000	239.008804	239.827301
57.000000	239.827301	240.605164
240.970886
44.000000	240.970886	241.348206
56.000000	241.348206	241.725540
39.000000	241.725540	242.102859
47.000000	242.102859	242.474380
38.000000	242.474380	242.851700
53.000000	242.851700	243.037460
50.000000	243.037460	243.217422
51.000000	243.217422	243.403168
48.000000	243.403168	243.583130
40.000000	243.583130	243.617966
72.000000	243.617966	244.407440
58.000000	244.407440	245.144669
52.000000	245.144669	245.191116
48.000000	245.191116	245.591660
39.000000	245.591660	245.968979
52.000000	245.968979	246.741043
45.000000	246.741043	247.118362
45.000000	247.118362	247.298325
43.000000	247.298325	247.495697
57.000000	247.495697	247.698868
43.000000	247.698868	247.890427
51.000000	247.890427	248.099411
50.000000	248.099411	248.279358
45.000000	248.279358	248.465118
58.000000	248.465118	248.656693
58.000000	248.656693	248.854065
45.000000	248.854065	249.010788
51.000000	249.010788	249.208160
50.000000	249.208160	249.393921
51.000000	249.393921	249.759644
51.000000	249.759644	250.560730
63.000000	250.560730	251.344406
51.000000	251.344406	251.611435
50.000000	251.611435	252.139679
57.000000	252.139679	252.842087
47.000000	252.842087	252.911743
68.000000	252.911743	253.689621
56.000000	253.689621	254.049530
50.000000	254.049530	254.467484
51.000000	254.467484	254.850616
64.000000	254.850616	255.216324
65.000000	255.216324	255.965164
47.000000	255.965164	256.748840
62.000000	256.748840	257.520905
62.000000	257.520905	258.234924
52.000000	258.234924	258.496155
45.000000	258.496155	258.681915
59.000000	258.681915	259.813873
61.000000	259.813873	260.574341
62.000000	260.574341	261.323181
53.000000	261.323181	261.526337
46.000000	261.526337	262.077820
54.000000	262.077820	262.890533
55.000000	262.890533	263.656769
56.000000	263.656769	264.411438
45.000000	264.411438	264.771332
47.000000	264.771332	265.148651
39.000000	265.148651	265.920715
50.000000	265.920715	266.286438
45.000000	266.286438	267.012054
45.000000	267.012054	267.104950
45.000000	267.104950	267.726074
49.000000	267.726074	268.097595
105.000000	268.097595	268.869659
45.000000	268.869659	269.229584
51.000000	269.229584	269.264404
50.000000	269.264404	269.833282
59.000000	269.833282	270.036469
55.000000	270.036469	270.390564
50.000000	270.390564	270.576324
50.000000	270.576324	270.750488
47.000000	270.750488	271.122009
46.000000	271.122009	271.894073
61.000000	271.894073	272.596466
40.000000	272.596466	272.642914
45.000000	272.642914	272.886719
44.000000	272.886719	272.973785
54.000000	272.973785	273.240814
45.000000	273.240814	273.339508
57.000000	273.339508	273.699402
50.000000	273.699402	274.065125
40.000000	274.065125	274.105774
104.000000	274.105774	274.848785
45.000000	274.848785	275.597656
50.000000	275.597656	275.957550
50.000000	275.957550	275.998199
50.000000	275.998199	276.317474
44.000000	276.317474	276.375519
46.000000	276.375519	276.665771
51.000000	276.665771	276.903778
47.000000	276.903778	277.077911
50.000000	277.077911	277.826752
51.000000	277.826752	278.534973
45.000000	278.534973	278.900665
45.000000	278.900665	279.278015
45.000000	279.278015	279.545044
46.000000	279.545044	279.643707
46.000000	279.643707	279.910736
46.000000	279.910736	280.195190
45.000000	280.195190	280.293884
45.000000	280.293884	280.375153
45.000000	280.375153	280.659607
45.000000	280.659607	281.025299
45.000000	281.025299	281.118195
46.000000	281.118195	281.408447
45.000000	281.408447	281.890259
41.000000	281.890259	282.180511
44.000000	282.180511	282.261780
40.000000	282.261780	282.639099
48.000000	282.639099	283.016418
40.000000	283.016418	283.393738
49.000000	283.393738	283.683990
54.000000	283.683990	283.771057
41.000000	283.771057	284.148376
49.000000	284.148376	284.438629
100.000000	284.438629	284.514099
49.000000	284.514099	284.903046
40.000000	284.903046	285.280365
49.000000	285.280365	285.663483
40.000000	285.663483	285.971161
41.000000	285.971161	286.046631
50.000000	286.046631	286.232391
41.000000	286.232391	286.325256
50.000000	286.325256	286.412323
50.000000	286.412323	286.603912
48.000000	286.603912	286.702576
50.000000	286.702576	286.789673
49.000000	286.789673	286.894135
50.000000	286.894135	286.975433
50.000000	286.975433	287.079895
50.000000	287.079895	287.172791
49.000000	287.172791	287.346924
48.000000	287.346924	287.457245
51.000000	287.457245	287.544312
50.000000	287.544312	287.730072
47.000000	287.730072	287.828766
41.000000	287.828766	287.910034
49.000000	287.910034	288.101593
39.000000	288.101593	288.200287
42.000000	288.200287	288.298950
48.000000	288.298950	288.386017
44.000000	288.386017	288.473114
47.000000	288.473114	288.565979
43.000000	288.565979	288.653076
43.000000	288.653076	288.745941
44.000000	288.745941	288.838806
42.000000	288.838806	288.920105
43.000000	288.920105	289.018768
43.000000	289.018768	290.214600
42.000000	290.214600	291.747131
48.000000	291.747131	292.136047
40.000000	292.136047	292.919739
50.000000	292.919739	293.297058
49.000000	293.297058	293.389923
49.000000	293.389923	293.587311
50.000000	293.587311	293.674377
50.000000	293.674377	293.773071
49.000000	293.773071	293.854340
40.000000	293.854340	293.964630
59.000000	293.964630	294.051697
47.000000	294.051697	294.161987
47.000000	294.161987	294.237457
40.000000	294.237457	294.359375
48.000000	294.359375	294.434845
40.000000	294.434845	294.556732
43.000000	294.556732	294.626404
49.000000	294.626404	294.742493
47.000000	294.742493	294.817963
40.000000	294.817963	294.922455
41.000000	294.922455	294.997925
43.000000	294.997925	295.096588
43.000000	295.096588	295.166260
101.000000	295.166260	295.206879
39.000000	295.206879	296.396912
42.000000	296.396912	297.174774
41.000000	297.174774	298.335785
50.000000	298.335785	298.713104
42.000000	298.713104	298.997559
50.000000	298.997559	299.090424
40.000000	299.090424	299.374878
49.000000	299.374878	299.467743
50.000000	299.467743	299.659332
49.000000	299.659332	299.763824
51.000000	299.763824	299.850891
50.000000	299.850891	299.949554
50.000000	299.949554	300.135315
42.000000	300.135315	300.228210
49.000000	300.228210	300.332703
41.000000	300.332703	300.419769
47.000000	300.419769	300.530060
48.000000	300.530060	300.622955
49.000000	300.622955	300.715820
57.000000	300.715820	300.814514
36.000000	300.814514	300.895782
60.000000	300.895782	301.000275
47.000000	301.000275	301.180237
57.000000	301.180237	301.267303
55.000000	301.267303	301.371796
51.000000	301.371796	301.760712
104.000000	301.760712	302.550201
52.000000	302.550201	304.076904
47.000000	304.076904	304.355560
45.000000	304.355560	304.454254
41.000000	304.454254	304.848969
44.000000	304.848969	305.963531
47.000000	305.963531	306.364075
55.000000	306.364075	307.478638
51.000000	307.478638	307.879181
51.000000	307.879181	309.028564
52.000000	309.028564	309.423309
50.000000	309.423309	310.543671
52.000000	310.543671	312.076202
54.000000	312.076202	315.118011
50.000000	315.118011	315.495331
51.000000	315.495331	316.638916
95.000000	316.638916	317.022034
50.000000	317.022034	318.351379
51.000000	318.351379	318.513916
79.000000	318.513916	318.868042
69.000000	318.868042	319.181488
59.000000	319.181488	319.268585
62.000000	319.268585	319.541412
45.000000	319.541412	319.622681
76.000000	319.622681	320.000000
76.000000	320.000000	321.468658
58.000000	321.468658	321.503479
69.000000	321.503479	322.037537
50.000000	322.037537	322.234924
52.000000	322.234924	322.426483
62.000000	322.426483	322.606445
51.000000	322.606445	322.983765
57.000000	322.983765	323.732605
324.098328
47.000000	324.098328	324.661407
51.000000	324.661407	325.578583
52.000000	325.578583	326.710571
54.000000	326.710571	329.317017
50.000000	329.317017	329.694336
50.000000	329.694336	330.077454
50.000000	330.077454	330.466400
58.000000	330.466400	331.250061
55.000000	331.250061	331.633209
48.000000	331.633209	333.984222
50.000000	333.984222	334.367340
50.000000	334.367340	334.645996
50.000000	334.645996	334.744659
52.000000	334.744659	335.928894
53.000000	335.928894	337.101501
55.000000	337.101501	337.873566
48.000000	337.873566	339.435089
50.000000	339.435089	340.212982
48.000000	340.212982	340.590302
44.000000	340.590302	340.874725
50.000000	340.874725	340.967621
53.000000	340.967621	342.395660
45.000000	342.395660	342.517548
51.000000	342.517548	342.802002
50.000000	342.802002	343.086426
51.000000	343.086426	343.365082
47.000000	343.365082	344.183594
50.000000	344.183594	345.745117
50.000000	345.745117	346.139862
50.000000	346.139862	346.917725
50.000000	346.917725	347.242798
50.000000	347.242798	347.300873
51.000000	347.300873	348.839172
49.000000	348.839172	349.112030
51.000000	349.112030	349.947937
104.000000	349.947937	read 358.45s (15807744 samples in 61750 blocks of 256) from blarg.wav at 44100Hz
358.458038
